timestamp,renewable_kw,load_kw,price_import_per_kwh,price_export_per_kwh
2024-03-09 09:15:00,78.80607,87.11985,0.09881617,0.074112125
2024-03-09 09:30:00,82.76419,99.42552,0.097675726,0.07325679
2024-03-09 09:45:00,80.93484,100.356926,0.106119104,0.07958933
2024-03-09 10:00:00,84.46871,94.88562,0.09964564,0.074734226
2024-03-09 10:15:00,84.69338,94.7144,0.098350756,0.073763065
2024-03-09 10:30:00,87.43851,91.187416,0.097653955,0.07324047
2024-03-09 10:45:00,92.72031,92.06384,0.10130299,0.07597724
2024-03-09 11:00:00,94.24905,94.79181,0.100227475,0.07517061
2024-03-09 11:15:00,89.72199,94.572754,0.096840225,0.07263017
2024-03-09 11:30:00,91.528946,95.03683,0.101056084,0.07579206
2024-03-09 11:45:00,92.40155,94.85254,0.09777098,0.073328234
2024-03-09 12:00:00,93.51436,96.206894,0.08963096,0.06722322
2024-03-09 12:15:00,88.29437,96.10185,0.10267209,0.07700407
2024-03-09 12:30:00,87.76276,89.27277,0.10229274,0.07671955
2024-03-09 12:45:00,90.79031,97.18536,0.10079896,0.075599216
2024-03-09 13:00:00,84.447784,101.845894,0.09823013,0.0736726
2024-03-09 13:15:00,85.68583,94.92704,0.09971176,0.07478382
2024-03-09 13:30:00,84.843506,101.71755,0.10327713,0.07745785
2024-03-09 13:45:00,83.00571,92.7977,0.09747276,0.07310457
2024-03-09 14:00:00,79.27119,97.15303,0.103438586,0.07757894
2024-03-09 14:15:00,75.939766,95.56714,0.09410061,0.07057546
2024-03-09 14:30:00,75.225845,104.55918,0.100672655,0.07550449
2024-03-09 14:45:00,70.73472,106.56164,0.10010303,0.07507727
2024-03-09 15:00:00,65.274506,100.60322,0.10401074,0.078008056
2024-03-09 15:15:00,62.840233,106.72305,0.09632429,0.07224321
2024-03-09 15:30:00,59.53568,109.7142,0.09676076,0.07257057
2024-03-09 15:45:00,58.035805,104.08241,0.09442203,0.07081652
2024-03-09 16:00:00,51.845245,105.86026,0.097733065,0.073299795
2024-03-09 16:15:00,48.236763,109.42284,0.10102167,0.07576626
2024-03-09 16:30:00,40.00241,104.28037,0.09280863,0.06960647
2024-03-09 16:45:00,35.49181,109.26314,0.09822835,0.07367127
2024-03-09 17:00:00,31.30655,118.57115,0.18244317,0.13683237
2024-03-09 17:15:00,26.668322,109.1772,0.1795885,0.13469137
2024-03-09 17:30:00,20.079208,115.76478,0.18030083,0.13522562
2024-03-09 17:45:00,19.74938,115.60684,0.17397562,0.1304817
2024-03-09 18:00:00,14.10985,114.00368,0.17959982,0.13469987
2024-03-09 18:15:00,12.113876,116.67253,0.18011475,0.13508606
2024-03-09 18:30:00,14.41333,123.89879,0.17934509,0.13450882
2024-03-09 18:45:00,14.001239,120.17558,0.18061121,0.13545841
2024-03-09 19:00:00,15.439657,121.83927,0.17876351,0.13407263
2024-03-09 19:15:00,11.773077,126.40372,0.17817585,0.1336319
2024-03-09 19:30:00,14.64721,119.800064,0.17584093,0.13188069
2024-03-09 19:45:00,15.312408,117.680565,0.18389785,0.13792339
2024-03-09 20:00:00,17.17673,129.80132,0.17509337,0.13132003
2024-03-09 20:15:00,15.182403,124.07921,0.1806318,0.13547385
2024-03-09 20:30:00,11.955932,127.85477,0.18725279,0.1404396
2024-03-09 20:45:00,15.313377,121.91714,0.18440574,0.13830431
2024-03-09 21:00:00,17.877905,127.14256,0.18203747,0.1365281
2024-03-09 21:15:00,18.650993,121.755974,0.18099898,0.13574924
2024-03-09 21:30:00,22.411709,126.88479,0.17948893,0.13461669
2024-03-09 21:45:00,20.726213,124.45305,0.17639461,0.13229595
2024-03-09 22:00:00,20.233614,123.876045,0.17898469,0.13423851
2024-03-09 22:15:00,20.506735,126.44164,0.102299504,0.076724626
2024-03-09 22:30:00,23.269836,118.67245,0.101558864,0.07616915
2024-03-09 22:45:00,20.35809,123.321846,0.10315489,0.077366166
2024-03-09 23:00:00,21.719433,131.12965,0.10487869,0.07865902
2024-03-09 23:15:00,20.266048,129.35213,0.09936617,0.074524626
2024-03-09 23:30:00,25.707903,123.54926,0.100767404,0.07557555
2024-03-09 23:45:00,24.059765,129.84563,0.09240372,0.06930279
2024-03-10 00:00:00,22.241808,123.87381,0.10902479,0.081768595
2024-03-10 00:15:00,23.785809,129.93259,0.09834461,0.07375845
2024-03-10 00:30:00,25.366127,126.16728,0.10260677,0.07695508
2024-03-10 00:45:00,24.150318,124.843216,0.09834189,0.07375642
2024-03-10 01:00:00,23.85926,125.2242,0.09824902,0.07368676
2024-03-10 01:15:00,23.866436,135.20457,0.099052,0.074288994
2024-03-10 01:30:00,26.068958,121.24515,0.09501953,0.07126465
2024-03-10 01:45:00,24.859331,124.439354,0.09007915,0.06755936
2024-03-10 02:00:00,24.819891,125.85339,0.10463876,0.078479074
2024-03-10 02:15:00,23.174158,118.01857,0.10218281,0.07663711
2024-03-10 02:30:00,26.08684,114.58067,0.09633658,0.07225244
2024-03-10 02:45:00,25.620424,117.59587,0.10180765,0.07635573
2024-03-10 03:00:00,25.356703,122.03785,0.103295736,0.0774718
2024-03-10 03:15:00,26.380413,116.593185,0.09722792,0.07292094
2024-03-10 03:30:00,27.427563,115.96388,0.10164739,0.07623555
2024-03-10 03:45:00,27.249413,119.42899,0.10402721,0.07802041
2024-03-10 04:00:00,26.832863,111.43337,0.09424659,0.07068495
2024-03-10 04:15:00,25.0941,113.15661,0.10213365,0.07660023
2024-03-10 04:30:00,24.257038,106.294106,0.10145755,0.07609316
2024-03-10 04:45:00,23.08715,112.46014,0.1075218,0.08064135
2024-03-10 05:00:00,23.74189,110.91803,0.10222814,0.07667111
2024-03-10 05:15:00,24.691057,112.00489,0.09835648,0.07376736
2024-03-10 05:30:00,22.774254,103.0695,0.09881925,0.074114434
2024-03-10 05:45:00,24.206831,105.720825,0.108093575,0.081070185
2024-03-10 06:00:00,21.72594,100.22738,0.0985806,0.07393545
2024-03-10 06:15:00,25.185032,103.22966,0.10234459,0.07675844
2024-03-10 06:30:00,34.951,109.03886,0.099046476,0.07428486
2024-03-10 06:45:00,37.102955,100.75579,0.10432505,0.078243785
2024-03-10 07:00:00,41.031456,95.53632,0.10452268,0.078392014
2024-03-10 07:15:00,45.06577,97.28022,0.09990933,0.074932
2024-03-10 07:30:00,52.522217,92.59849,0.09837296,0.07377972
2024-03-10 07:45:00,58.704426,92.948685,0.09827757,0.07370818
2024-03-10 08:00:00,59.264404,99.956024,0.09309096,0.06981822
2024-03-10 08:15:00,63.575214,90.681755,0.100402236,0.07530168
2024-03-10 08:30:00,69.88839,96.968956,0.10032158,0.07524119
2024-03-10 08:45:00,67.65,95.13652,0.09673547,0.07255161
2024-03-10 09:00:00,78.50228,92.28543,0.092660755,0.069495566
2024-03-10 09:15:00,82.51216,94.76569,0.100825146,0.075618856
2024-03-10 09:30:00,75.01138,89.61952,0.1013305,0.07599787
2024-03-10 09:45:00,82.76184,96.31864,0.101578586,0.07618394
2024-03-10 10:00:00,83.77359,89.81998,0.09604025,0.07203019
2024-03-10 10:15:00,86.64876,90.80039,0.101587094,0.07619032
2024-03-10 10:30:00,88.01212,90.13259,0.09928567,0.074464254
2024-03-10 10:45:00,91.839615,94.79644,0.10345795,0.07759347
2024-03-10 11:00:00,91.04892,94.17777,0.09610072,0.07207554
2024-03-10 11:15:00,90.19644,81.55174,0.10460082,0.07845061
2024-03-10 11:30:00,92.10113,93.17097,0.10603995,0.07952996
2024-03-10 11:45:00,93.58351,85.36749,0.100464314,0.075348236
2024-03-10 12:00:00,89.9757,91.24805,0.1016147,0.07621102
2024-03-10 12:15:00,88.52152,92.52257,0.10313557,0.07735168
2024-03-10 12:30:00,94.95424,91.96194,0.09589719,0.0719229
2024-03-10 12:45:00,88.52621,95.85957,0.098054945,0.07354121
2024-03-10 13:00:00,88.07115,97.291855,0.1007369,0.07555267
2024-03-10 13:15:00,85.78384,91.93968,0.10810758,0.08108068
2024-03-10 13:30:00,85.6155,92.480446,0.095215574,0.071411684
2024-03-10 13:45:00,85.719955,96.323006,0.1065509,0.07991318
2024-03-10 14:00:00,80.71449,91.09715,0.09922709,0.074420325
2024-03-10 14:15:00,73.63455,96.22386,0.099862255,0.07489669
2024-03-10 14:30:00,70.768456,104.43461,0.10487218,0.07865413
2024-03-10 14:45:00,69.36637,93.97453,0.108085796,0.08106435
2024-03-10 15:00:00,66.032074,99.639534,0.10169139,0.07626854
2024-03-10 15:15:00,59.320885,99.6696,0.10465899,0.07849424
2024-03-10 15:30:00,60.408024,111.13277,0.096318774,0.07223908
2024-03-10 15:45:00,52.42669,102.062645,0.09788213,0.0734116
2024-03-10 16:00:00,53.2592,103.42201,0.09459021,0.070942655
2024-03-10 16:15:00,49.448914,102.36531,0.09793765,0.07345324
2024-03-10 16:30:00,40.72712,107.68781,0.10226094,0.0766957
2024-03-10 16:45:00,37.41812,109.90341,0.100848585,0.07563644
2024-03-10 17:00:00,29.313414,106.45672,0.18690842,0.14018132
2024-03-10 17:15:00,28.20282,115.13214,0.18821885,0.14116414
2024-03-10 17:30:00,21.098875,113.43372,0.17945398,0.13459049
2024-03-10 17:45:00,15.043043,116.91923,0.17728128,0.13296095
2024-03-10 18:00:00,11.764477,113.3462,0.18464015,0.13848011
2024-03-10 18:15:00,11.7937355,116.75865,0.1850569,0.13879268
2024-03-10 18:30:00,12.47959,116.03592,0.181765,0.13632375
2024-03-10 18:45:00,15.454801,123.79192,0.18282226,0.13711669
2024-03-10 19:00:00,12.429386,119.46506,0.18219662,0.13664746
2024-03-10 19:15:00,17.931738,120.035286,0.17604499,0.13203374
2024-03-10 19:30:00,12.288413,119.12473,0.17512572,0.13134429
2024-03-10 19:45:00,18.659346,119.80437,0.1797964,0.1348473
2024-03-10 20:00:00,13.896423,123.67881,0.17919634,0.13439725
2024-03-10 20:15:00,16.437252,126.81147,0.18110779,0.13583083
2024-03-10 20:30:00,15.975401,121.54213,0.17947511,0.13460633
2024-03-10 20:45:00,16.78932,125.47277,0.17318694,0.12989022
2024-03-10 21:00:00,19.602715,126.325134,0.17155123,0.12866342
2024-03-10 21:15:00,21.522879,127.57716,0.18294972,0.13721229
2024-03-10 21:30:00,21.425262,119.79984,0.17734885,0.13301164
2024-03-10 21:45:00,18.751009,123.34581,0.17907152,0.13430363
2024-03-10 22:00:00,20.439064,121.92329,0.17776811,0.13332608
2024-03-10 22:15:00,19.007362,127.785675,0.0963478,0.07226086
2024-03-10 22:30:00,19.07837,124.24211,0.096240595,0.07218044
2024-03-10 22:45:00,19.245708,125.976494,0.10407934,0.07805951
2024-03-10 23:00:00,21.124853,123.22288,0.0990434,0.07428255
2024-03-10 23:15:00,22.943777,126.34851,0.102539055,0.0769043
2024-03-10 23:30:00,19.04646,123.349594,0.10307634,0.077307254
2024-03-10 23:45:00,23.18206,130.68578,0.10126626,0.07594969
2024-03-11 00:00:00,26.688906,129.30357,0.10320818,0.07740613
2024-03-11 00:15:00,26.258541,127.64565,0.10005724,0.075042926
2024-03-11 00:30:00,23.176458,125.422066,0.105455264,0.079091445
2024-03-11 00:45:00,21.858011,117.99296,0.103293665,0.07747025
2024-03-11 01:00:00,25.847864,123.75563,0.10382578,0.07786933
2024-03-11 01:15:00,20.540127,121.92062,0.09624593,0.07218445
2024-03-11 01:30:00,27.611343,125.269455,0.10105298,0.075789735
2024-03-11 01:45:00,25.148266,126.01195,0.092659906,0.06949493
2024-03-11 02:00:00,29.390007,124.02645,0.10560409,0.07920307
2024-03-11 02:15:00,22.39235,126.92038,0.097506694,0.07313002
2024-03-11 02:30:00,27.76785,118.68445,0.0980612,0.073545896
2024-03-11 02:45:00,25.781853,117.561165,0.09453055,0.070897914
2024-03-11 03:00:00,25.337898,123.15151,0.09985492,0.07489119
2024-03-11 03:15:00,23.243185,118.62606,0.09892699,0.07419524
2024-03-11 03:30:00,27.123055,115.900314,0.10729079,0.080468096
2024-03-11 03:45:00,27.198555,123.172,0.10343694,0.07757771
2024-03-11 04:00:00,29.29766,116.969666,0.0979414,0.07345605
2024-03-11 04:15:00,27.591543,112.74945,0.09333507,0.070001304
2024-03-11 04:30:00,24.203245,109.60569,0.09086532,0.06814899
2024-03-11 04:45:00,23.167257,116.483315,0.095894985,0.071921244
2024-03-11 05:00:00,22.19122,110.82799,0.09467514,0.07100635
2024-03-11 05:15:00,27.598206,108.920815,0.10139445,0.07604584
2024-03-11 05:30:00,22.790478,110.35564,0.09942021,0.07456516
2024-03-11 05:45:00,26.975176,110.00873,0.10006931,0.07505198
2024-03-11 06:00:00,24.706999,107.54074,0.09620431,0.07215323
2024-03-11 06:15:00,29.16682,107.74999,0.10060813,0.0754561
2024-03-11 06:30:00,32.698452,104.9172,0.094318375,0.070738785
2024-03-11 06:45:00,39.37313,104.25836,0.0996468,0.074735105
2024-03-11 07:00:00,42.67458,98.07345,0.10332099,0.07749074
2024-03-11 07:15:00,46.515038,107.24116,0.09853827,0.0739037
2024-03-11 07:30:00,53.068153,94.10759,0.10177457,0.07633093
2024-03-11 07:45:00,55.666668,99.369286,0.092092544,0.06906941
2024-03-11 08:00:00,58.47388,91.92501,0.09177166,0.06882875
2024-03-11 08:15:00,65.20599,96.07437,0.10130904,0.07598178
2024-03-11 08:30:00,67.61715,93.43447,0.10418808,0.078141056
2024-03-11 08:45:00,72.24871,95.57657,0.099047065,0.0742853
2024-03-11 09:00:00,73.66082,95.77857,0.108580835,0.08143563
2024-03-11 09:15:00,75.20572,90.03096,0.09422641,0.07066981
2024-03-11 09:30:00,83.8942,93.25251,0.09728006,0.07296005
2024-03-11 09:45:00,86.05007,98.52996,0.10056037,0.075420275
2024-03-11 10:00:00,86.97905,87.36427,0.1018575,0.07639313
2024-03-11 10:15:00,86.40268,88.92965,0.09766439,0.07324829
2024-03-11 10:30:00,88.24825,95.59701,0.09576294,0.0718222
2024-03-11 10:45:00,92.98075,92.34876,0.10248105,0.07686079
2024-03-11 11:00:00,90.5664,92.60462,0.100532964,0.07539973
2024-03-11 11:15:00,90.75315,96.127754,0.09862152,0.07396614
2024-03-11 11:30:00,96.18997,88.977715,0.10199526,0.076496445
2024-03-11 11:45:00,92.45859,90.268524,0.09945461,0.07459096
2024-03-11 12:00:00,95.88,90.04277,0.09944103,0.07458077
2024-03-11 12:15:00,89.017204,91.56245,0.099293694,0.07447027
2024-03-11 12:30:00,92.00513,98.72826,0.09671577,0.072536826
2024-03-11 12:45:00,93.95323,87.05197,0.09630903,0.07223177
2024-03-11 13:00:00,88.40536,89.63467,0.097897194,0.073422894
2024-03-11 13:15:00,86.05142,89.570816,0.100128286,0.07509621
2024-03-11 13:30:00,82.18382,101.32641,0.09251491,0.069386184
2024-03-11 13:45:00,84.33906,94.00928,0.10377898,0.07783423
2024-03-11 14:00:00,78.014366,95.965385,0.10007377,0.07505532
2024-03-11 14:15:00,76.48167,91.67324,0.09573964,0.07180473
2024-03-11 14:30:00,71.0677,97.99275,0.10646638,0.07984979
2024-03-11 14:45:00,73.27809,103.46582,0.10016717,0.07512538
2024-03-11 15:00:00,68.87831,102.011826,0.0946594,0.070994556
2024-03-11 15:15:00,62.701614,101.607346,0.10628688,0.07971516
2024-03-11 15:30:00,56.461044,96.85215,0.10541947,0.07906461
2024-03-11 15:45:00,57.671146,102.90228,0.09636488,0.07227366
2024-03-11 16:00:00,49.540733,105.92892,0.09870808,0.07403106
2024-03-11 16:15:00,43.59724,102.52107,0.098169655,0.07362724
2024-03-11 16:30:00,37.69939,110.270096,0.092442125,0.069331594
2024-03-11 16:45:00,35.248245,112.36302,0.10129875,0.07597406
2024-03-11 17:00:00,28.868032,107.88541,0.18338059,0.13753544
2024-03-11 17:15:00,25.709826,114.08058,0.18262756,0.13697067
2024-03-11 17:30:00,23.584076,111.910515,0.18013102,0.13509826
2024-03-11 17:45:00,16.466713,118.10018,0.18376864,0.13782649
2024-03-11 18:00:00,13.054534,122.79535,0.17545862,0.13159397
2024-03-11 18:15:00,11.278563,111.41125,0.18727313,0.14045484
2024-03-11 18:30:00,13.260247,119.96624,0.17691168,0.13268375
2024-03-11 18:45:00,17.397243,123.18105,0.17735597,0.13301699
2024-03-11 19:00:00,13.303029,115.11728,0.17769915,0.13327436
2024-03-11 19:15:00,15.23055,117.69978,0.17740741,0.13305557
2024-03-11 19:30:00,11.807478,118.6122,0.17922911,0.13442184
2024-03-11 19:45:00,18.468699,121.3371,0.17907423,0.13430567
2024-03-11 20:00:00,14.975032,121.30246,0.18051857,0.13538893
2024-03-11 20:15:00,18.540346,122.73998,0.17672522,0.1325439
2024-03-11 20:30:00,16.709433,127.63232,0.18066643,0.13549982
2024-03-11 20:45:00,18.699936,117.38321,0.1756383,0.13172872
2024-03-11 21:00:00,19.342026,121.69288,0.1829299,0.13719743
2024-03-11 21:15:00,17.618343,128.82343,0.18288028,0.13716021
2024-03-11 21:30:00,21.228025,128.84093,0.17997687,0.13498265
2024-03-11 21:45:00,18.042751,122.81057,0.17740121,0.13305092
2024-03-11 22:00:00,21.626421,129.62547,0.18124454,0.1359334
2024-03-11 22:15:00,19.791107,132.96161,0.09644941,0.07233706
2024-03-11 22:30:00,21.760586,127.6499,0.100138165,0.07510362
2024-03-11 22:45:00,20.614325,123.92961,0.09939274,0.07454456
2024-03-11 23:00:00,22.099953,131.49982,0.11051963,0.08288973
2024-03-11 23:15:00,20.295177,134.85364,0.09509179,0.07131884
2024-03-11 23:30:00,23.365204,124.301445,0.08933076,0.06699807
2024-03-11 23:45:00,23.363144,127.81114,0.09744968,0.07308726
2024-03-12 00:00:00,22.576548,131.74728,0.093137875,0.0698534
2024-03-12 00:15:00,23.904663,127.50617,0.097093225,0.07281992
2024-03-12 00:30:00,24.614836,119.640656,0.094809584,0.07110719
2024-03-12 00:45:00,23.419043,127.91738,0.096382,0.0722865
2024-03-12 01:00:00,24.670685,121.67322,0.09574036,0.07180527
2024-03-12 01:15:00,23.16388,119.88356,0.10385181,0.077888854
2024-03-12 01:30:00,30.0825,117.36936,0.099805884,0.07485441
2024-03-12 01:45:00,27.693678,128.29475,0.10430181,0.07822636
2024-03-12 02:00:00,26.273594,119.38908,0.100161925,0.07512145
2024-03-12 02:15:00,28.190506,123.20157,0.10371436,0.07778577
2024-03-12 02:30:00,21.973053,123.27352,0.09879142,0.074093565
2024-03-12 02:45:00,20.867512,120.647545,0.10637821,0.079783656
2024-03-12 03:00:00,25.201416,120.18629,0.10188387,0.07641291
2024-03-12 03:15:00,23.225742,119.48539,0.09688072,0.072660536
2024-03-12 03:30:00,25.458347,117.4407,0.1024766,0.07685745
2024-03-12 03:45:00,26.257595,112.74527,0.10010839,0.075081296
2024-03-12 04:00:00,27.568235,111.2614,0.099189974,0.074392475
2024-03-12 04:15:00,23.298914,113.0917,0.10038409,0.075288065
2024-03-12 04:30:00,26.190296,111.84482,0.103005,0.07725375
2024-03-12 04:45:00,25.203762,112.89454,0.09152995,0.06864747
2024-03-12 05:00:00,25.62322,114.4066,0.09859624,0.07394718
2024-03-12 05:15:00,23.612213,110.198364,0.102730684,0.07704801
2024-03-12 05:30:00,27.113096,104.40699,0.10099291,0.07574468
2024-03-12 05:45:00,23.8077,97.76375,0.09549448,0.07162086
2024-03-12 06:00:00,27.20522,102.26551,0.09052895,0.06789672
2024-03-12 06:15:00,26.926239,98.83613,0.10680371,0.08010278
2024-03-12 06:30:00,34.797844,100.190216,0.09925167,0.07443876
2024-03-12 06:45:00,37.93245,103.00791,0.1060562,0.07954215
2024-03-12 07:00:00,42.050037,101.33756,0.10317985,0.07738489
2024-03-12 07:15:00,48.518093,107.43245,0.09682555,0.07261916
2024-03-12 07:30:00,51.077797,100.974625,0.08999427,0.067495696
2024-03-12 07:45:00,50.63068,105.76844,0.0981514,0.073613554
2024-03-12 08:00:00,53.944813,100.13264,0.099851035,0.074888274
2024-03-12 08:15:00,66.551186,100.809715,0.10180264,0.07635198
2024-03-12 08:30:00,70.20564,94.284035,0.09555649,0.071667366
2024-03-12 08:45:00,75.04558,90.73551,0.10071203,0.07553402
2024-03-12 09:00:00,74.533485,92.61571,0.10071057,0.07553293
2024-03-12 09:15:00,75.0387,93.808815,0.10394382,0.07795786
2024-03-12 09:30:00,79.584885,90.85754,0.09877277,0.07407958
2024-03-12 09:45:00,82.9797,88.95069,0.10177104,0.07632828
2024-03-12 10:00:00,83.19741,94.280685,0.101153746,0.07586531
2024-03-12 10:15:00,90.47545,88.32427,0.10350235,0.077626765
2024-03-12 10:30:00,93.327896,86.02003,0.09672036,0.07254027
2024-03-12 10:45:00,91.17266,87.5502,0.08771658,0.065787435
2024-03-12 11:00:00,91.252335,91.06258,0.09905255,0.07428941
2024-03-12 11:15:00,89.42832,88.07487,0.09907614,0.0743071
2024-03-12 11:30:00,95.53837,91.24163,0.09536993,0.071527444
2024-03-12 11:45:00,92.70656,94.74764,0.09396776,0.07047582
2024-03-12 12:00:00,91.76482,94.91111,0.0977012,0.0732759
2024-03-12 12:15:00,92.77634,90.31196,0.099540494,0.07465537
2024-03-12 12:30:00,89.79733,88.1544,0.10038171,0.075286284
2024-03-12 12:45:00,90.10481,91.5538,0.09085878,0.06814408
2024-03-12 13:00:00,85.46092,97.03413,0.09298584,0.06973938
2024-03-12 13:15:00,88.7536,98.59033,0.10451823,0.07838867
2024-03-12 13:30:00,84.3105,97.131195,0.09924157,0.07443117
2024-03-12 13:45:00,84.491974,101.27263,0.09999026,0.0749927
2024-03-12 14:00:00,79.15235,104.18889,0.09466697,0.07100023
2024-03-12 14:15:00,76.39888,96.19886,0.09998239,0.07498679
2024-03-12 14:30:00,71.11207,104.98855,0.098497316,0.07387299
2024-03-12 14:45:00,71.683815,98.957535,0.09752587,0.073144406
2024-03-12 15:00:00,64.816864,105.07939,0.09415267,0.0706145
2024-03-12 15:15:00,61.791943,104.87309,0.09652606,0.07239454
2024-03-12 15:30:00,58.771435,95.20346,0.10788807,0.080916055
2024-03-12 15:45:00,54.84178,100.34918,0.098602116,0.07395159
2024-03-12 16:00:00,46.860405,100.4561,0.10315848,0.07736886
2024-03-12 16:15:00,45.34604,99.36018,0.09921441,0.07441081
2024-03-12 16:30:00,42.814087,111.167786,0.09875154,0.07406365
2024-03-12 16:45:00,35.783497,117.09783,0.09745599,0.07309199
2024-03-12 17:00:00,31.327845,108.96931,0.18538253,0.13903691
2024-03-12 17:15:00,27.28028,114.59388,0.1814923,0.13611922
2024-03-12 17:30:00,21.843338,118.28797,0.17684157,0.13263118
2024-03-12 17:45:00,15.156483,114.344955,0.17842357,0.13381767
2024-03-12 18:00:00,12.270454,114.557495,0.18430364,0.13822773
2024-03-12 18:15:00,14.713378,114.80316,0.16864586,0.1264844
2024-03-12 18:30:00,11.027557,119.03854,0.18124202,0.1359315
2024-03-12 18:45:00,12.806478,121.45998,0.18215041,0.1366128
2024-03-12 19:00:00,11.236738,120.84722,0.17700101,0.13275076
2024-03-12 19:15:00,16.344456,121.71012,0.18061839,0.13546379
2024-03-12 19:30:00,14.753816,120.75289,0.18200925,0.13650693
2024-03-12 19:45:00,13.728086,115.49641,0.17507543,0.13130656
2024-03-12 20:00:00,16.113976,126.31879,0.18336774,0.13752581
2024-03-12 20:15:00,14.032078,118.394615,0.18118937,0.13589202
2024-03-12 20:30:00,14.888802,126.757904,0.1793881,0.13454108
2024-03-12 20:45:00,14.55651,127.9894,0.18041971,0.13531479
2024-03-12 21:00:00,15.866443,121.026726,0.18282878,0.13712159
2024-03-12 21:15:00,21.2379,123.7125,0.18926448,0.14194836
2024-03-12 21:30:00,17.577976,135.11572,0.18243979,0.13682984
2024-03-12 21:45:00,20.493172,126.72681,0.18324234,0.13743176
2024-03-12 22:00:00,18.39795,122.50581,0.18077411,0.13558058
2024-03-12 22:15:00,22.090586,130.85765,0.107606605,0.08070496
2024-03-12 22:30:00,19.009306,124.75531,0.09413603,0.07060202
2024-03-12 22:45:00,21.616766,120.27936,0.0930504,0.06978779
2024-03-12 23:00:00,22.105703,130.07907,0.100612134,0.0754591
2024-03-12 23:15:00,27.100176,124.29498,0.10264057,0.07698043
2024-03-12 23:30:00,24.130941,129.13077,0.08970154,0.06727616
2024-03-12 23:45:00,22.088959,124.40337,0.09998626,0.07498969
2024-03-13 00:00:00,25.026953,130.21548,0.09927804,0.07445853
2024-03-13 00:15:00,28.291067,127.77873,0.102976635,0.07723247
2024-03-13 00:30:00,21.087553,116.273,0.10171495,0.076286204
2024-03-13 00:45:00,22.966793,127.67176,0.09276711,0.06957533
2024-03-13 01:00:00,24.454407,124.42953,0.095679775,0.07175983
2024-03-13 01:15:00,24.340807,130.63333,0.09677284,0.07257963
2024-03-13 01:30:00,24.725521,125.86119,0.10295578,0.077216834
2024-03-13 01:45:00,22.966976,126.55775,0.10149859,0.07612394
2024-03-13 02:00:00,28.535318,119.88576,0.0975171,0.07313783
2024-03-13 02:15:00,23.001064,118.707954,0.10057819,0.07543364
2024-03-13 02:30:00,25.531134,120.8551,0.095767975,0.07182598
2024-03-13 02:45:00,28.074532,118.5578,0.10819855,0.081148915
2024-03-13 03:00:00,25.939629,124.352036,0.10229743,0.07672308
2024-03-13 03:15:00,24.024082,117.34792,0.10314471,0.07735853
2024-03-13 03:30:00,23.234207,111.98902,0.10550725,0.07913043
2024-03-13 03:45:00,25.386282,112.475586,0.10406497,0.07804873
2024-03-13 04:00:00,24.213346,118.51895,0.10012611,0.07509458
2024-03-13 04:15:00,25.985905,112.8426,0.099260144,0.074445106
2024-03-13 04:30:00,22.588133,111.46662,0.105153136,0.07886486
2024-03-13 04:45:00,26.801054,115.418015,0.10010614,0.075079605
2024-03-13 05:00:00,25.159302,106.34095,0.09700393,0.072752945
2024-03-13 05:15:00,25.03143,99.88204,0.10786653,0.0808999
2024-03-13 05:30:00,27.22898,104.23906,0.09625629,0.072192214
2024-03-13 05:45:00,23.139126,107.456726,0.09306118,0.069795884
2024-03-13 06:00:00,22.205221,104.343216,0.10397111,0.07797833
2024-03-13 06:15:00,27.411488,97.97237,0.097075015,0.07280626
2024-03-13 06:30:00,32.927135,107.17594,0.10174039,0.07630529
2024-03-13 06:45:00,37.869858,102.69279,0.10726885,0.08045163
2024-03-13 07:00:00,41.04413,102.55606,0.094500616,0.07087546
2024-03-13 07:15:00,43.207294,101.678185,0.09983634,0.074877255
2024-03-13 07:30:00,50.554287,93.8482,0.10593364,0.07945023
2024-03-13 07:45:00,56.674263,99.34329,0.10272755,0.07704566
2024-03-13 08:00:00,60.343067,100.90189,0.099280715,0.074460536
2024-03-13 08:15:00,66.40545,101.02813,0.10955752,0.08216814
2024-03-13 08:30:00,71.6561,98.6047,0.09961873,0.07471405
2024-03-13 08:45:00,72.78956,97.08607,0.1015875,0.07619063
2024-03-13 09:00:00,77.33358,87.46186,0.106597416,0.07994807
2024-03-13 09:15:00,79.15751,93.796555,0.103923455,0.077942595
2024-03-13 09:30:00,83.84386,89.54388,0.10528688,0.07896516
2024-03-13 09:45:00,86.658554,98.08393,0.09640184,0.07230138
2024-03-13 10:00:00,87.113815,97.13485,0.1049127,0.07868452
2024-03-13 10:15:00,88.591064,88.54375,0.10067837,0.07550878
2024-03-13 10:30:00,88.43843,91.97008,0.097016886,0.07276266
2024-03-13 10:45:00,90.13342,93.032585,0.100887775,0.07566583
2024-03-13 11:00:00,90.59839,95.603165,0.10076099,0.07557074
2024-03-13 11:15:00,93.260765,85.33607,0.10747235,0.08060427
2024-03-13 11:30:00,91.00481,83.315506,0.10152519,0.07614389
2024-03-13 11:45:00,92.17173,92.49846,0.096876785,0.072657585
2024-03-13 12:00:00,87.632805,82.48767,0.09595429,0.07196572
2024-03-13 12:15:00,95.26017,93.589554,0.099810414,0.07485781
2024-03-13 12:30:00,90.52781,95.739,0.094614536,0.0709609
2024-03-13 12:45:00,90.72222,98.80061,0.097138576,0.07285393
